id,peer_username,peer_participants_count,date,type,tag,views,text,,
8977,LaLaLandTel,184894,1398/02/29 02:04:45,video,1,160739,"عجب شعری خوند! بی سابقه است! این روحانی با این شعرش کولاک به راه انداخت! وقتی از دریای نفت و گاز سهم ما هواست، نفت با ریگ بیابان چه فرقی می کند! مال بیت المال اگر وقف چپاول کردن است، شاه باشد یا روحانی چه فرقی می کند! پیش مسئولان عالی رتبه بی دغدغه، مملکت داری و چوپانی چه فرقی می کند!  🅱 @LaLaLandTel | @SarzaminTel",,
43593,sepehrazadi,282353,1397/10/27 11:59:10,text,1,182134,"💢 نامه ای از محمد علی شاه قاجار در گذشته **   ببینید چقدر این نامه با اوضاع و احوال کنونی کشور ما همخوانی و هماهنگی دارد.؟!   🌹🍃خواندنی و عبرت آموز در سلسله ی سلاطین جور.....  ظل الله خشمگین فریاد می زد:   خون جواب آزادی است، رعیت را چه به سرکشی، رعیت را چه به استنطاق صاحب قران، رعیت را چه به فریاد حق طلبی!؟.  ماییم که آبرو می دهیم، ماییم که مالک ایرانیم، ماییم...  رعیت غلط می کند اعتراض کند، غلط می کند مطالبه حق کند، غلط می کند دیوان مظالمه بخواهد، غلط می کند نظارت کند، غلط می کند قدرت ما را محدود کند، غلط می کند مشروطه بخواهد، غلط می کند خلاف روس تزاری باشد، غلط می کند دل باخته غرب باشد، غلط می کند متحصن در زاویه شاه عبدالعظیم شود، غلط می کند متحصن به سفارت خانه اجنبی شود...  ملت غلط می کند ما را نخواهد...  سایه ماست که آرامش می دهد، امنیت می بخشد، نعمت ارزانی می دارد، دفع بلا می کند.. سایه ماست، نه رعیت.  ملت را چه به آزادی، مشق مردم سالاری می کنند. مصلحین، فریاد قانون می زنند، خدا لعنت کند یوسف خان مستشارالدوله بی شرف را، که قانون قانون می کرد در این مملکت...  به جهنم که نان ندارید به جهنم کار ندارید به جهنم سرپناه ندارید به جهنم که آزادی ندارید به جهنم که آب ندارید به جهنم که جوانانمان درگیر افیون اند به جهنم که  زنان تن فروشی می کنید به جهنم...  همین که سایه مان بر سر شما رعیت  است کافی است.   آخر الزمان است؛ شاه شاهان را محکوم می کنند به دروغ گویی، محکوم می کنند به خرافه پرستی، محکوم می کنند به دست اندازی به بیت المال، محکوم می کنند به دیکتاتوری، محکوم می کنند به زد و بند، محکوم می کنند به چپاول، محکوم می کنند به عیاشی...  رعیت غلط می کند مارا که زینت کشوریم محکوم کند؟!...  ما که سایه خداییم دوست داریم ظلم کنیم، دوست داریم ذخائر طبیعی مملکت را به اجنبی تحفه دهیم، دوست داریم تمام امور  کشور را به بستگان مان بسپاریم ، دوست داریم  هر آن چه که به میل مان است انجام دهیم...  رعیت گوسفند، ما شبانیم.  به خدای احد و واحد قسم دستور دادیم به قزاق ها هر که نافرمانی کرد امان اش ندهند، هر که اعتراض کرد پوست اش را کنده، کاه پر کنند، هرکس را که خواست بیاندیشد؛ محبوسش کنند، هرکسو که خواست در افکارش به ما ناسزا گوید؛ معدوم اش کند..   دستور دادیم هر که به خیابان بیاید، هر که شعار دهد، هر که معترض شود، هر که قانون بخواهد، هر که مطالبه آزادی کند، مهمان اش کنند به گلوله...  ما رعیت سربزیر می خواهیم، ما رعیت بله قربان گو می خواهیم، ما رعیت کر و کور می خواهیم...  ما رعیت می خواهیم، همین بس.  این جا ممالک محصوره ایران است و ما هم قبله عالمیم و پرچ مدار عدالت و پاکی...  هر کس نمی خواهد بسم الله، ازین مملکت برود؛ شما رعیت لیاقت سروری ما را ندارید...  بروید از خاک ما بروید ای بی لیاقتان مجوس.  محمد علی شاه قاجار طهران، ۱۲۸۷ ش استبداد صغیر  منابع انقلاب مشروطه، ابوالقاسم خان ناصرالملک علی‌اکبر دهخدا، چرند و پرند انقلاب مشروطه ایران، ژانت آفاری @SepehrAzadi",,
41244,sedaiemardom,404297,1398/03/26 20:42:20,photo,1,203171,"🔴 افزایش هزینه‌های جاری کشور و حیف‌ومیل بیت المال به دستور استاندار تهران  پس از فاش شدن همایش میلیونی مدیران بازرسی استانداری تهران در مشهد در رسانه‌ها، این‌بار برگزاری مسابقات فوتسال اعضای شوراهای اسلامی استان تهران در «جزیره کیش» با اختصاص مبلغ ۴۵ میلیون تومان از جیب مردم به هر تیم در دستور کار قرار گرفته است.   در شرایطی که مردم هشت‌شان گروی صدشان است و هر روز برای خرید کالاهای اساسی در صف‌های چند ساعته می‌ایستند و بسیاری از مردم رزق و روزی خود را در میان زباله‌ها و سطل‌های زباله جستجو می‌کنند، هدف استانداری تهران از این ولخرجی‌ها آن هم از جیب مردم و مالیات دهندگان چیست!؟  گفتنی است استان تهران چهل و یک شهر دارد که اگر هر شهرداری برای شرکت اعضای شورایش در مسابقات فوتسال، ۴۵ میلیون تومان پرداخت کند جمعا مبلغی بالغ بر یک میلیارد و هشتصد میلیون تومان تنها برای برگزاری این مسابقات هزینه می‌شود که این رقم جدای از هزینه‌های دیگری چون خرید سوغاتی، پاداش و هزینه‌های خورد و خوراک است.   🆔 @Sedaiemardom",,
161624,akharinkhabar,3304757,1397/12/13 10:17:42,photo,0,201143,"♦️'سعید مرتضوی' مشمول تخفیف شد  🔹مصطفی ترک همدانی وکیل مدافع تعدادی از کارگران تامین اجتماعی در گفتگو با ایرنا مدعی شد که سعید مرتضوی در پرونده تخلفات تامین اجتماعی مشمول تخفیف مجازات شده است. 🔹ترک همدانی افزود: عفو اخیر 'رهبر انقلاب' به مناسبت چهل سالگی انقلاب، دارای دو بند است که در بند ب آن تصریح شده تمام شلاق های تعزیری مشمول عفو می شوند 🔹تنها محکومیتی که مرتضوی در پرونده تامین اجتماعی داشت، تحمل 135 ضربه شلاق بود که مشمول عفو شد و اکنون هیچ محکومیتی در ارتباط با پرونده تامین اجتماعی ندارد 🔹سعید مرتضوی به اتهام «تصرف اموال عمومی» به 70 ضربه شلاق و به اتهام «اهمال در انجام وظیفه و تضییع اموال بیت المال» به 65 ضربه شلاق محکوم و این حکم در دادگاه تجدیدنظر استان تهران تایید شده بود  @Akharinkhabar",,
2676,nadir_shah,214901,1398/08/06 06:00:02,text,1,140877,آیا خدا اشتباه کرد؟  یک روز تلویزیون بخشی از پیشرفت های شگرف چین در سی‌چهل سال اخیر را نشان میداد دود از مغزم بلند شد یادم آمد روزهایی را که سجاده زیر بغل به نماز جمعه میرفتیم تا از خدا بخواهیم که کافران را نابود کشورمان را آباد - زندگیمان را پربرکت - تنمان را سالم دلمان را شاد و عمرمان را دراز گرداند اما نمیدانم چه شد که سر از اینجا در آوردیم.   آیا خدا اشتباه کرد و همه چیزهایی را که همه ما ملت ایران در مدت به 40 سال با اشک و آه و توسل به مقام کبریایی خودش عزت و آبروی 14 معصوم - پهلوی شکسته زهرا - فرق شکسته علی - سر بریده حسین دست قطع شده عباس - علی اکبر جوان علی اصغر خردسال و با گرو گذاشتن خون شهدا امام شهدا - ناله و ضجه مادران - پدران و همسر شهدا اشک یتیمان شهدا - حرمت میلیونها جلسه قرائت قرآن مفاتیح‌الجنان - جلسات دعای ندبه - کمیل - سمات ابوحمزه و غیره ما از خدا میخواستیم همه را به چینی های کمونیست خدانشناس داده و در عوض همه ی درد و رنج روحی و جسمی فقر - خرابی مملکت - بیکاری و فحشا - خزانه خالی خرابی اعصاب و روان - خیل عظیم معتادین - ده ها میلیون پرونده قضایی - تهمت - افترا - دروغ - دزدی ها و اختلاس های میلیاردی چپاول بیت المال توسط کسانی که خود را مرد خدا میخوانند  کسب برترین مقامها در منفی ترین موضوعات و پایین ترین مقام ها در موضوعات مثبت خشکسالی های ممتد و غیره همه را یکجا به ما داده اشکال کار کجا بود؟! یادم می‌آید در خیابان منتهی به نماز جمعه چادر و روسری و جانماز چینی به وفور دیده میشد و بعدها قرآن چینی و مهرچینی نیز اضافه گردید.  شاید خدا به خاطر مهربانی چینی ها تمام موهبت ها را به آنها داده چرا که بازار مملکت را پر کرده‌اند از تمام وسایل زندگی از سفیدی قند تا سیاهی زغال تا ما وقت گرانبهایمان را با خیال راحت برای کسب مجوز بهشت به دعا و عبادت بگذرانیم.  یا شاید رهبران چین مدیران فرصت طلب و زیرکی بودند! یا شاید چراغ عقل ما و رهبرانمان خاموش شده بود و در بی خبری و توهم به سر میبردیم! شاید هم هردو!  آیا سجاده به دست شدیم چراغ عقلمان خاموش شد؟! یا اول چراغ عقلمان خاموش شد که سجاده به دست شدیم؟! آیا امید نجاتی باقیمانده است؟! آیا رهبران ما از عالم توهم بیرون  و به دنیای واقعیت ها پا خواهند گذاشت؟!  مگر اسلام ناب فقط مال ما نبود؟! مگر دیگران کافر - نجس - گمراه - منحرف و در ضلالت نبودند؟! مگر ما تنها هدایت یافتگان راه حق نبودیم؟! چرا کارمان به اینجا کشید؟! مگر کافران هرروزه با بی حجابی - مشروبات الکلی دنسینگ - شادی و خنده اعصاب خدا را بهم نمیریزند؟  [ اشتراک گذاری سهم هر ایرانی - برای آگاهی هموطنان ]  بیایید تاریخ ایران را بخوانیم 👇  👑 کانال نـــادر شـــاه 👑  ☆ @NADIR_SHAH ☆,,
10471,LaLaLandTel,184894,1398/06/08 17:45:02,video,1,101345,"اینجا بهشت گمشده، باغ وحش شگفت انگیز چند صد میلیاردی و فوق لاکچری حسن رعیت دستیار بابک زنجانی است که تا چند روز قبل پاتوق سلبریتی ها، برخی مداحان و افراد تاجر و مشهور ایرانی بود! این باغ مثل یک قلعه نظامی بزرگ قرون وسطایی است که هرگز هیچکس نمی تواند از بیرون پی به درونش ببرد! به گزارش روزنامه شهروند، افراد در مصاحبه ها نقل کرده اند که هر صبح از باغ بزرگی که دور تا دورش پوشانده شده بود و هیچ جوری نمی شود به داخل آن سرک کشید، صدای غرش و زوزه می آمد! نگهبانان و کارکنان کارخانه ها و اداره های اطراف، این صداها را شنیده و رفت و آمدها به این باغ را دیده اند! نیمه مرداد ماه خبر آمد که حسن میرکاظمی مشهور به حسن رعیت، دستیار بابک زنجانی در همین باغ که به «بهشت گمشده» معروف است، همراه با ۱۷ ببر بازداشت شد! گفتنی است هزینه نگهداری هر ببر میلیون ها تومن در ماه است و نگهداری شان از عهده هرکسی بر نمی آید! بهشت گمشده، همسایه کارخانه دنیای فلز است! این دو یک کوچه را در کیلومتر ۱۸ جاده مخصوص کرج قبضه کرده اند! دنیای فلز هم متعلق به حسن رعیت می باشد! امپراتوری با پول بیت المال به راه انداخته اند!  🅱 @LaLaLandTel | @SarzaminTel",,
134328,akhbarefori,2117072,1397/06/04 15:15:02,text,-1,237801,♦️اعلام اسامی ۲ قاضی فاسد در دادگستری تهران و اصفهان   سخنگوی قوه قضائیه: 🔹رئیس شعبه دادگاه کیفری اصفهان محمود سعادت فرزند حسینعلی به اتهام فساد اخلاقی به سلب صلاحیت و انفصال دائم محکوم شد و ۲۲ مردادماه قطعی شد. 🔹مجید شکاری رئیس ۱۰۲۴ دادگاه کیفری دو تهران به اتهام اخذ رشوه محکوم به سلب صلاحیت قضایی شد. 🔺زمانی که مه افرید خسروی دستگیر شد حدود ۲۹۰۰میلیارد بدهی داشت و کل این مال به بیت المال برگشت و ۶۲۵ میلیارد تومان هم جزای نقدی گرفته شد و افراد دیگری هم در این پرونده که ۱۰۱ مورد حکمشان قطعی شده بیش از ۴۰۰۰ میلیارد تومان از آنها وصول شده و چند میلیارد هم جریمه شده اند. @AkhbareFori,,
22836,sepehrazadi,282353,1396/11/07 13:52:08,photo,1,191230,۷ بهمن شوش مولوی مهم این استکه فقط دین مان استوارورهبرعزیزسالم باشد تا بتواند بیت المال را بین اطرافیان وفرزندان معصومش عادلانه تقسیم کند. ما هم حالمان خوب است و از هوای آزاد لذت می بریم @SepehrAzadi,,
105440,irperspolis,1986365,1397/09/11 01:21:12,photo,1,115525,❌پس از مفت خوری از پول بیت المال و نابود کردن آینده جوانان در دوران آجرلو این بار نوبت زنوزی مالک کلاهبردار سوراختور که با حمایت مالی از فدراسیون باعث شده حق تیم های شهرستانی در تقابل با این تیم کثیف پایمال شود   🆔 @irperspolis,,
49719,khabarfouri,3407681,1398/06/16 11:13:44,text,0,150825,رئیس کل دادگستری استان تهران:   🔹تغییر کاربری‌های غیرمجاز در برخی از مناطق و شهرستان‌های تهران غیرقانونی است.  🔹با زمین خواران بشدت و با تمام قدرت برخورد می‌شود.   🔹ریاست قوه قضائیه از ما در خصوص بحث انفال و بیت المال مطالبه داشته و باید با نگاه ویژه و جدی تری این موضوع دنبال شود./میزان   @khabarfouri,,
88863,Tasnimnews,560703,1396/12/14 16:14:05,text,-1,178467,"🚩دهقان: برخی مسئولیت را طعمه ثروت کرده‌اند/ افرادی که معتقدند درباره اموال مسئولان قانون داریم یک خط از آن قانون را به ما نشان بدهند/ فردا یا پس‌فردا این طرح را به هیئت رئیسه مجلس تقدیم می‌کنیم  نشست طراح طرح «اعاده اموال نامشروع» مسئولان در تسنیم: 🔹در این طرح قرار است هیئتی تشکیل شود که به اموال مسئولان رسیدگی کند و اگر اموالی نامشروع بوده آن را به بیت المال برگردانند. 🔹 4 مرجع دادستانی مرکز استان، سپاه استان، اطلاعات استان و مدیرکل بازرسی استانها ممکن است اطلاعاتی در اموال مسئولان داشته باشند که گزارش آن را طبق این طرح به هیئت از این نمایندگان مراجع چهارگانه اعلام می‌کنند 🔹کار این هیئت رسیدگی به جرائم نیست بلکه این هیئت فقط موظف است اگر در حین رسیدگی به اموال متوجه شد که احدی از مسئولان مترکب جرم شده گزارش آن را اعلام کند. 🔹هیئت 7 نفره‌ای که تشکیل می‌شود باید به این موضوع ورود و آن اموال را بررسی کند 🔹هیئت 7 نفره نیز وقتی رایش قطعی شد وظیفه‌اش این است که به مردم آن را اعلام کند. 🔹درباره ضمانت اجرایی این طرح هر سه قوه حضور دارند و پیش‌بینی شده که سازمانی به نام اطلاعات سپاه به عنوان نهادی فراقوه‌ای بر رسیدگی به اموال نامشروع مسئولان دخیل باشد. 🔹البته در طرح پیشنهاد داده‌ایم که از بازرسی دفتر مقام معظم رهبری نیز با اذن ایشان فردی در هیئت وجود داشته باشد.    http://tn.ai/1672904  📡 @TasnimNews",,
14188,sedaiemardom,404297,1397/03/08 22:54:18,text,1,563867,"🔴 علی خامنه‌ای به فرار از مسئولیت عادت کرده است 🆔@Sedaiemardom تهران تایمز- علی خامنه‌ای نمی‌خواهد مسوولیت اشتباهات خود را بپذیرد. او عادت کرده تا در نقش اپوزیسیون دولت‌ها ظاهر شود و از کم کاری‌ها گلایه، از کاستی‌ها انتقاد و جوری وانمود کند که گویی او هیچ نقشی در مشکلات کشور نداشته و فقط رهبری است که نظاره میکند.  او حتی روز گذشته در دیدار با دانشجویان نیز از قبول مسوولیت صدا و سیما و نهادهای زیر دست خود طفره رفته و میگوید: «چه در دوره فعلی صداوسیما و چه در دوره قبلی، انتقادهایی داشته و دارم. مدیریت نهادهایی همچون نیروهای مسلح با رهبری است اما در قوه قضاییه و صداوسیما با وجود آنکه رؤسای آنها از طرف رهبری منصوب می شوند، مدیریت آنها با رهبری نیست و به عنوان مثال بنده در مواجهه با صداوسیما، چه در مدیریت فعلی و چه در مدیریت‌های قبلی، همواره در موضوعات مختلف موضع انتقادی داشته و دارم.»  حتی اگر بر فرض بپذیریم رهبری نمی‌تواند قوه مجریه یا مقننه را کنترل کند و آنها به واقع مستقل هستند که نیستند، اما صداوسیما، قوه قضاییه و نیروهای مسلح مستقیم زیر نظر او هستند. روسا و سرداران این نهادها توسط او انتخاب می‌شوند، آنها نهادهای تحت نظر رهبری هستند که اگر مجلس بخواهد وارد تحقیق و تفحص از آنان شود جز با اجازه رهبری امکان پذیر نیست. این نهادها نیز جز به رهبری به نهاد و گروه دیگری خود را پاسخگو نمی‌دانند، کمااینکه سازمان بازرسی نتوانسته هنوز عملکرد قرارگاه خاتم را بررسی کند و بفهمد این نهاد وابسته به سپاه تا کنون چرا پروژه‌های نفتی خود را با بودجه‌های هنگفت از بیت المال تمام نکرده است.  علی خامنه‌ای عادت کرده به فرار از مسوولیت. قطعا در کشوری که در آن دموکراسی و اصل تفکیک قوا حاکم است، یک‌نفر نباید پاسخگوی تمام اتفاقات رخ داده در کشور باشد و رئیس دولت و مجلس و احزاب و نهادهای انتخابی هستند که مسوولیت را برعهده می‌گیرند و پاسخگوی کاستی‌ها و کمی‌ها هستند. اما در ایران به دلیل حاکم بودن یک‌نفر این قضیه کمی متفاوت می‌شود. علی خامنه‌ای رهبری است که نسبت به جزء به جزء اتفاقات رخ داده در کشور واکنش نشان میدهد. او از شهریه مدارس غیرانتفاعی تا تدریس زبان و رنگ لباس مردم و ماشینی که سوار آن می‌شوند را نظر می‌دهد و دخالت می‌کند و درباره تمام امور نظری دارد که با تحکم هم آن را بیان می‌کند و وقوع هیچ امری بدون اذن او امکان پذیر نیست.  اگر نمایندگان مجلس می‌خواهند قانونی را در خصوص منع بکارگیری بازنشستگان تصویب کنند حتما باید تبصره‎ای در آن باشد برای رهبری و انتصاب‌هایش که در غیر این صورت قانون در شورای نگهبان مصوب نمی‌شود و همچنین موارد بسیار دیگر.  به طور مثال در خصوص برجام، از روزی که برجام تصویب شد تا روزی که ترامپ، ایالات متحده را از آن خارج کرد، رهبری به عنوان منتقد آن سخت گفت. بارها گفت که من به مسوولان گفته بودم که اعتماد نکنند، من به مسوولان گفته بودن فلان خط قرمز را رعایت کنند و … و پس از خروج آمریکا نیز مجددا اظهارات خود را تکرار کرد. اما کیست که نداند رهبری در جزء به جزء بندهای برجام نقش و دخالت داشته و تیم مذاکره‌کننده بدون اجازه‌ی او جرات تصویب یک خط را نداشتند و تمام موارد با او هماهنگ شده است. اما او به سرعت به عنوان منتقد و مخالف ورود میکند تا اگر اتفاقی رخ داد مسوولیتی متوجه او نشود.  این رفتار علی خامنه‌ای دقیقا در مقابل رفتار بنیان‌گذار نظام است که خود مسوولیت امضای قرارد ۵۹۸ و دیگر اتفاقات رخ داده را گرفت تا مبادا کارگزارانش در انجام مسوولیت‌ها سست شوند. آیت‌الله خمینی مسوولیت قرار داد ۵۹۸ را بر عهده گرفت تا در آینده کسی نتواند هاشمی رفسنجانی و فرماندهان جنگ را سرزنش کند، او خود مسوولیت بیشتر کاستی‌ها را برعهده می‌گرفت و با توجه به اختیارات گسترده‌اش چون اپوزسیون دولت‌ها عمل نمیکرد و طلبکار نبود.  علی خامنه‌ای از سویی از دولت ایراد می‌گیرد و آن را نقد می‌کند و از سوی دیگر حتی تا تعیین معاونین وزرا نقش دارد، او چطور می‌تواند نسبت به دولتی که خود جزء به جزء آن را منصوب کرده تا این حد منتقد باشد. هرچند که چنین رفتاری را حسن روحانی نیز نسبت به دولت و مجموعه خود در پیش گرفته است، اما شاید رهبری پش از روحانی نسبت به این هیات دولت مسوول باشد چرا که بعضا وزرا و معاونین خلاف میل رئیس جمهور اما به دستور رهبری منصوب شده‌اند.",,
